10, 22
51, 50
59, 6
28, 55
38, 56
18, 5
59, 1
47, 23
12, 31
38, 27
28, 50
10, 35
16, 43
16, 14
42, 10
51, 38
25, 1
48, 60
27, 51
29, 42
30, 20
13, 7
19, 59
3, 45
25, 16
28, 31
21, 37
43, 15
34, 31
60, 40
51, 11
39, 49
0, 40
42, 43
51, 46
53, 2
1, 50
49, 25
58, 44
1, 53
14, 49
24, 9
29, 44
56, 32
12, 53
0, 24
19, 57
20, 5
1, 21
44, 37
7, 5
4, 24
44, 25
60, 23
43, 0
27, 9
50, 16
46, 46
57, 56
45, 45
7, 32
6, 3
14, 54
17, 2
5, 31
16, 56
46, 21
42, 42
60, 25
40, 7
3, 26
27, 32
0, 46
39, 47
60, 54
25, 30
25, 49
47, 51
59, 47
24, 32
12, 21
38, 24
12, 16
16, 26
41, 3
46, 14
22, 35
39, 23
47, 59
11, 12
10, 30
8, 14
29, 53
56, 44
42, 33
38, 51
1, 57
15, 46
30, 55
18, 3
25, 26
24, 3
37, 25
20, 39
13, 16
26, 45
35, 20
48, 51
21, 35
9, 26
34, 33
40, 2
59, 56
46, 25
26, 7
58, 48
36, 58
59, 37
12, 0
7, 29
17, 51
46, 32
21, 24
58, 11
50, 54
14, 22
18, 37
33, 26
16, 8
13, 46
59, 51
22, 22
53, 1
40, 26
0, 25
37, 48
50, 11
25, 56
50, 45
53, 35
26, 3
51, 19
1, 52
27, 55
9, 48
56, 25
23, 44
50, 59
24, 36
12, 40
9, 33
23, 45
44, 34
28, 1
53, 30
10, 15
21, 47
5, 59
37, 15
57, 52
25, 60
2, 38
41, 31
24, 40
14, 10
32, 55
6, 27
47, 40
45, 47
38, 43
18, 45
45, 48
46, 9
15, 37
27, 13
14, 3
0, 9
59, 52
53, 36
31, 10
54, 17
60, 58
29, 49
10, 8
22, 33
45, 52
4, 31
46, 57
56, 6
1, 51
11, 52
0, 22
17, 16
9, 4
52, 48
2, 47
11, 42
21, 12
42, 59
34, 46
33, 43
10, 52
35, 60
52, 9
51, 60
7, 9
28, 3
49, 32
53, 55
31, 37
52, 53
45, 28
39, 15
48, 49
13, 60
55, 22
36, 19
49, 24
45, 57
3, 27
20, 42
47, 20
42, 17
9, 52
53, 23
16, 10
18, 43
45, 17
55, 15
30, 5
55, 28
1, 12
16, 39
11, 28
39, 54
22, 52
52, 46
60, 10
24, 47
48, 8
45, 27
52, 18
42, 14
54, 49
32, 57
39, 3
43, 5
55, 6
27, 28
37, 21
23, 19
51, 36
33, 22
17, 57
36, 47
38, 7
13, 12
56, 26
41, 40
50, 48
24, 49
48, 34
45, 30
38, 23
8, 24
46, 12
4, 2
6, 36
41, 30
13, 3
21, 59
45, 34
58, 2
45, 39
40, 27
54, 38
45, 26
17, 40
22, 23
39, 48
54, 1
15, 59
11, 7
49, 3
22, 9
6, 19
19, 21
1, 41
13, 29
57, 17
8, 54
35, 39
19, 11
39, 39
1, 7
30, 21
5, 54
45, 36
19, 34
56, 35
34, 51
9, 21
37, 44
39, 20
20, 22
60, 37
31, 39
11, 39
58, 51
5, 39
19, 32
41, 8
13, 30
50, 49
22, 41
27, 41
59, 10
39, 42
52, 45
1, 3
59, 41
18, 13
42, 38
4, 58
14, 4
12, 4
52, 54
48, 23
23, 23
35, 40
6, 33
42, 12
56, 38
4, 19
18, 6
53, 53
26, 28
46, 33
34, 32
36, 56
42, 20
46, 49
54, 5
13, 31
6, 40
10, 45
2, 32
30, 10
38, 9
12, 3
46, 45
15, 53
44, 58
15, 38
46, 20
52, 4
10, 0
42, 45
1, 14
19, 24
28, 10
44, 59
60, 57
1, 5
25, 8
38, 50
28, 43
15, 9
50, 5
41, 33
14, 24
8, 46
14, 23
16, 58
10, 60
60, 14
25, 58
47, 60
45, 8
42, 1
34, 15
23, 52
30, 26
36, 59
18, 28
38, 10
52, 44
36, 35
13, 55
57, 58
9, 42
33, 33
16, 53
32, 10
39, 21
6, 10
50, 3
54, 44
53, 48
12, 47
42, 30
57, 55
7, 57
14, 12
23, 35
53, 13
14, 6
19, 49
55, 53
60, 7
0, 34
46, 3
34, 60
27, 46
50, 1
33, 25
40, 41
47, 26
7, 4
37, 27
54, 21
1, 37
21, 1
16, 11
36, 57
30, 47
3, 19
35, 44
18, 27
49, 53
17, 0
44, 51
29, 52
3, 21
21, 48
42, 27
16, 33
15, 21
49, 19
26, 36
28, 28
54, 31
1, 13
16, 51
44, 8
3, 41
51, 23
29, 3
45, 22
13, 42
26, 48
39, 28
10, 18
51, 44
21, 10
44, 52
38, 8
4, 59
57, 22
11, 45
29, 55
17, 17
17, 22
32, 4
49, 50
8, 53
56, 5
23, 22
25, 33
45, 18
29, 9
58, 31
16, 49
53, 10
0, 27
40, 60
1, 55
33, 10
37, 42
43, 42
6, 14
57, 48
4, 15
38, 18
53, 9
11, 4
60, 31
60, 0
26, 30
49, 2
55, 13
7, 23
6, 20
54, 41
25, 13
7, 58
24, 45
50, 52
47, 49
6, 30
1, 2
41, 23
51, 40
20, 51
3, 13
27, 50
47, 37
47, 41
59, 21
21, 36
8, 26
12, 12
11, 23
15, 13
45, 14
4, 0
55, 38
44, 46
29, 6
36, 40
27, 27
22, 56
6, 59
8, 43
26, 32
52, 34
17, 45
23, 59
28, 39
36, 28
48, 9
53, 4
24, 52
22, 15
30, 23
10, 7
22, 6
51, 55
2, 33
42, 39
9, 20
48, 46
12, 20
46, 28
39, 16
36, 9
7, 54
49, 54
38, 57
26, 19
52, 50
44, 33
1, 19
10, 3
50, 53
9, 32
22, 10
32, 30
14, 29
41, 42
8, 4
56, 1
7, 24
13, 13
0, 38
15, 43
60, 35
6, 51
56, 37
48, 53
54, 14
25, 0
33, 48
9, 9
50, 15
20, 31
52, 30
43, 30
14, 17
32, 33
27, 18
31, 15
49, 7
55, 12
19, 40
5, 25
2, 52
11, 13
11, 14
28, 32
58, 20
24, 46
47, 6
39, 12
34, 43
9, 3
3, 43
43, 38
41, 51
10, 29
51, 34
36, 6
19, 39
41, 19
5, 15
42, 31
20, 0
31, 60
52, 24
47, 30
20, 47
42, 49
2, 39
45, 60
15, 41
23, 30
28, 5
23, 58
42, 34
15, 56
21, 39
19, 30
57, 23
29, 5
50, 9
23, 37
4, 52
35, 45
2, 22
11, 50
45, 21
54, 9
44, 16
22, 48
5, 32
55, 19
51, 58
13, 17
25, 35
1, 29
6, 22
24, 21
36, 27
32, 54
40, 54
8, 21
14, 14
20, 59
10, 46
38, 22
4, 20
40, 18
10, 31
44, 13
60, 28
52, 22
24, 30
23, 32
35, 10
48, 39
24, 28
47, 43
28, 47
33, 36
56, 13
1, 4
4, 22
45, 29
59, 48
17, 11
16, 42
56, 10
8, 11
46, 24
27, 29
22, 46
55, 23
45, 15
29, 56
55, 35
56, 45
7, 6
36, 11
3, 42
8, 42
5, 22
23, 57
33, 54
59, 42
43, 32
45, 56
55, 26
14, 60
36, 2
28, 6
13, 6
28, 19
20, 29
52, 56
42, 44
38, 4
55, 34
16, 60
25, 52
53, 12
50, 33
5, 48
60, 13
31, 32
56, 42
15, 47
22, 43
6, 24
43, 54
16, 59
58, 8
36, 54
51, 33
20, 32
32, 32
54, 18
12, 14
47, 12
19, 14
40, 36
2, 16
7, 49
3, 49
9, 13
7, 48
4, 14
31, 17
53, 39
21, 5
16, 0
48, 58
58, 23
57, 44
16, 45
58, 49
40, 51
5, 27
3, 52
7, 0
51, 51
34, 17
44, 39
17, 37
50, 58
20, 45
32, 22
55, 45
59, 36
11, 11
60, 21
31, 35
31, 8
0, 58
51, 32
51, 27
35, 4
10, 37
27, 37
23, 33
29, 33
41, 1
18, 9
30, 30
56, 11
22, 50
58, 24
41, 25
26, 0
37, 59
7, 12
16, 2
40, 42
46, 16
30, 34
40, 8
46, 4
18, 30
20, 6
11, 51
20, 9
18, 40
55, 27
40, 48
3, 25
51, 30
15, 3
31, 3
60, 30
16, 36
48, 19
7, 38
36, 12
26, 39
35, 8
37, 50
42, 35
4, 6
49, 11
20, 57
18, 8
53, 5
2, 30
25, 24
3, 2
12, 36
33, 59
59, 40
29, 50
43, 14
1, 43
10, 4
25, 44
27, 56
20, 18
11, 19
35, 59
35, 51
19, 31
25, 57
26, 40
31, 48
22, 2
16, 18
20, 17
35, 34
50, 26
47, 5
36, 10
43, 43
27, 36
5, 17
31, 5
8, 29
18, 24
58, 10
44, 57
8, 44
42, 2
37, 43
43, 60
3, 32
11, 58
9, 30
29, 43
41, 39
39, 35
47, 2
35, 54
19, 5
29, 19
17, 19
45, 42
51, 15
21, 43
9, 7
54, 26
5, 47
31, 43
11, 10
30, 54
35, 13
34, 18
15, 10
53, 32
15, 7
11, 57
59, 46
46, 13
14, 26
29, 60
46, 38
20, 55
22, 28
34, 28
50, 41
14, 18
17, 34
2, 10
27, 3
38, 0
53, 26
54, 58
47, 36
16, 7
17, 59
37, 45
60, 22
53, 57
35, 12
57, 21
19, 12
57, 38
13, 14
25, 23
56, 22
53, 7
47, 27
58, 47
52, 3
28, 48
22, 42
45, 23
34, 29
45, 44
55, 47
13, 10
32, 21
18, 22
36, 52
59, 7
31, 36
0, 6
6, 57
3, 56
14, 1
1, 44
26, 4
27, 31
17, 41
19, 17
2, 4
6, 1
35, 1
39, 34
32, 2
7, 51
0, 51
57, 54
53, 29
35, 35
5, 37
38, 2
22, 55
16, 4
58, 21
13, 44
44, 17
30, 18
41, 18
43, 46
17, 43
26, 41
35, 5
29, 59
4, 8
3, 22
56, 43
0, 17
37, 26
50, 36
20, 46
49, 5
49, 26
27, 24
2, 18
24, 41
15, 54
2, 54
44, 12
16, 21
12, 54
43, 31
41, 34
8, 55
3, 1
8, 38
33, 21
36, 33
27, 0
25, 7
12, 24
35, 3
12, 38
8, 49
6, 45
14, 40
41, 11
20, 24
19, 51
3, 15
59, 53
13, 56
40, 23
15, 49
17, 46
54, 52
7, 3
33, 20
33, 15
48, 33
18, 2
18, 15
9, 59
8, 0
31, 58
19, 22
18, 42
32, 35
49, 33
32, 18
9, 44
42, 13
5, 53
33, 46
13, 4
43, 13
50, 38
35, 31
30, 58
48, 14
46, 55
40, 28
20, 15
1, 32
50, 42
59, 34
4, 18
55, 32
8, 17
23, 29
17, 42
3, 18
52, 5
32, 14
29, 48
44, 35
3, 8
11, 5
17, 6
30, 43
24, 27
41, 49
15, 51
37, 16
20, 40
55, 50
6, 0
42, 52
60, 43
56, 30
34, 40
43, 37
45, 54
6, 53
45, 51
12, 18
48, 31
0, 41
46, 54
14, 31
34, 3
25, 31
47, 47
9, 16
14, 57
3, 14
19, 43
43, 45
1, 59
11, 33
16, 19
30, 0
24, 34
32, 9
11, 44
60, 44
8, 51
29, 7
27, 44
37, 37
33, 27
11, 56
16, 15
23, 3
4, 57
39, 58
60, 26
34, 47
40, 19
17, 12
45, 58
19, 38
37, 24
51, 21
20, 23
43, 51
6, 56
7, 18
0, 35
34, 54
0, 32
23, 53
40, 56
25, 43
7, 30
58, 36
50, 50
17, 15
21, 28
57, 41
28, 17
2, 6
21, 3
42, 24
0, 4
4, 51
14, 28
40, 13
7, 46
18, 18
4, 56
31, 20
23, 15
52, 8
40, 25
9, 23
35, 19
39, 17
55, 17
41, 24
23, 39
56, 53
8, 8
28, 25
10, 53
26, 43
14, 2
14, 13
27, 38
44, 27
12, 43
27, 23
27, 20
1, 20
31, 14
24, 19
39, 19
29, 8
14, 50
58, 38
4, 35
51, 24
21, 38
26, 47
24, 37
12, 45
1, 30
46, 37
40, 39
59, 24
15, 11
47, 13
15, 14
33, 42
26, 59
55, 56
44, 14
48, 47
3, 20
42, 5
15, 42
13, 9
14, 25
40, 0
20, 56
23, 9
56, 31
55, 11
41, 28
0, 59
2, 48
1, 58
40, 53
14, 33
18, 55
47, 42
26, 11
2, 15
54, 3
28, 58
37, 58
26, 42
56, 16
29, 51
41, 6
51, 12
52, 31
56, 15
54, 4
14, 9
37, 9
2, 53
21, 57
28, 29
58, 50
6, 2
52, 36
45, 16
6, 25
33, 8
9, 6
50, 56
13, 2
24, 60
39, 18
58, 58
20, 16
34, 11
60, 19
35, 0
52, 52
18, 34
4, 21
6, 38
51, 39
29, 13
14, 20
48, 10
57, 25
6, 35
27, 16
34, 4
17, 25
25, 11
47, 46
36, 39
54, 33
55, 20
52, 12
35, 33
46, 36
8, 7
49, 6
38, 40
4, 41
54, 20
46, 26
25, 9
24, 7
40, 45
16, 55
13, 32
36, 34
51, 53
29, 21
22, 58
58, 16
4, 16
28, 45
56, 4
45, 32
55, 25
34, 20
16, 47
29, 2
40, 20
51, 10
41, 60
24, 48
31, 44
6, 12
4, 44
42, 57
16, 31
10, 56
44, 4
33, 16
49, 14
34, 41
43, 41
59, 60
10, 13
50, 22
13, 52
43, 29
54, 2
54, 59
16, 48
27, 10
53, 43
25, 17
51, 35
17, 27
44, 53
29, 22
49, 10
19, 0
16, 35
22, 19
20, 30
23, 18
51, 26
35, 49
58, 14
9, 57
29, 36
2, 28
21, 51
46, 6
3, 50
3, 31
48, 35
0, 44
54, 8
2, 41
34, 39
13, 37
32, 8
23, 40
7, 10
50, 4
55, 0
22, 26
22, 51
47, 44
37, 1
12, 50
7, 26
38, 44
6, 58
0, 15
44, 24
33, 31
37, 3
42, 37
9, 38
17, 56
17, 3
39, 22
17, 4
3, 3
26, 60
48, 36
7, 42
39, 0
52, 57
31, 13
50, 44
55, 4
21, 34
13, 8
49, 44
57, 18
7, 14
30, 27
31, 33
44, 29
49, 47
34, 10
36, 43
6, 34
56, 23
34, 9
48, 7
8, 50
3, 60
54, 39
9, 2
12, 39
41, 44
3, 36
49, 22
14, 55
13, 33
28, 56
49, 39
26, 10
11, 32
49, 58
36, 36
44, 26
35, 56
35, 6
52, 23
49, 35
26, 15
21, 54
31, 1
15, 57
4, 55
46, 30
18, 26
11, 46
29, 24
24, 44
21, 52
34, 6
44, 6
48, 15
60, 29
59, 28
6, 23
18, 36
30, 53
3, 5
39, 55
26, 52
41, 45
13, 45
18, 44
53, 45
22, 14
51, 56
18, 33
23, 28
28, 11
4, 36
9, 53
51, 22
11, 49
57, 14
39, 52
20, 58
40, 11
55, 36
12, 35
12, 2
37, 8
19, 42
3, 46
5, 30
2, 5
6, 26
49, 37
13, 50
46, 35
10, 39
0, 0
46, 53
26, 51
16, 44
33, 2
36, 50
44, 30
57, 5
28, 23
48, 13
0, 39
13, 59
57, 7
11, 47
35, 21
44, 45
0, 31
22, 36
27, 42
25, 14
46, 41
5, 5
21, 46
48, 37
47, 38
52, 13
8, 35
9, 35
43, 16
43, 53
58, 7
46, 51
43, 27
1, 24
52, 7
44, 54
35, 23
15, 45
27, 14
48, 20
25, 3
4, 42
35, 15
7, 22
23, 4
41, 0
29, 30
46, 60
8, 34
34, 1
35, 37
44, 7
0, 43
49, 42
28, 35
60, 55
14, 44
47, 10
33, 38
44, 11
52, 25
59, 19
36, 5
19, 8
55, 40
37, 36
13, 41
48, 12
29, 39
15, 39
39, 45
39, 38
22, 0
2, 42
41, 57
5, 14
25, 50
34, 13
39, 26
55, 24
21, 42
12, 15
39, 32
43, 57
2, 23
55, 58
28, 36
44, 23
33, 18
28, 0
15, 16
38, 26
48, 6
13, 28
25, 27
30, 41
10, 25
16, 32
6, 42
49, 52
4, 32
24, 5
8, 13
7, 1
8, 25
30, 44
9, 15
29, 29
24, 11
0, 53
10, 47
58, 19
8, 57
15, 22
37, 2
47, 24
26, 53
8, 6
16, 6
42, 21
50, 17
39, 29
9, 0
49, 27
59, 5
19, 9
1, 47
13, 23
51, 1
41, 41
3, 34
49, 21
22, 11
37, 28
30, 16
49, 41
12, 55
57, 6
19, 44
18, 57
43, 23
13, 54
0, 50
52, 43
41, 58
57, 2
37, 0
39, 13
4, 30
34, 55
16, 40
6, 60
33, 58
6, 13
0, 28
35, 28
16, 27
53, 14
5, 56
42, 58
19, 52
44, 9
59, 8
32, 36
7, 47
2, 21
43, 36
43, 25
10, 38
51, 9
28, 30
3, 12
59, 35
21, 25
50, 34
10, 26
52, 27
52, 11
12, 30
21, 58
3, 57
12, 11
55, 37
21, 23
42, 23
47, 39
35, 43
35, 53
26, 34
54, 15
12, 5
35, 30
41, 10
59, 14
24, 31
53, 21
40, 59
27, 22
9, 31
22, 59
7, 7
18, 21
46, 44
52, 39
6, 18
55, 33
51, 37
25, 46
53, 47
27, 25
43, 28
19, 15
5, 3
37, 56
37, 49
60, 17
41, 16
3, 58
7, 37
37, 10
8, 58
7, 56
33, 47
25, 12
21, 11
60, 33
2, 11
59, 25
17, 14
26, 16
50, 37
11, 37
60, 59
59, 0
4, 33
14, 27
40, 22
51, 52
47, 56
42, 48
25, 36
15, 52
47, 58
31, 52
55, 51
0, 14
8, 60
31, 21
51, 7
5, 57
40, 31
24, 58
17, 30
41, 43
36, 21
15, 36
29, 38
37, 38
15, 5
6, 8
23, 48
38, 30
19, 13
7, 17
29, 17
8, 56
57, 59
17, 44
43, 26
24, 43
56, 8
17, 26
15, 31
5, 51
23, 51
40, 58
0, 5
26, 57
9, 17
21, 4
38, 60
7, 11
57, 20
52, 21
42, 56
56, 29
14, 52
30, 25
50, 43
43, 20
50, 23
25, 37
18, 39
47, 32
11, 17
25, 6
42, 7
58, 28
23, 12
38, 21
41, 32
44, 5
15, 29
29, 32
59, 9
17, 7
53, 59
40, 43
5, 35
54, 42
17, 8
9, 24
13, 18
55, 1
5, 38
36, 8
48, 18
60, 20
30, 4
7, 45
34, 57
15, 27
41, 13
3, 39
25, 48
54, 55
28, 42
40, 10
38, 46
0, 12
45, 59
6, 50
5, 4
39, 9
32, 17
34, 36
10, 42
48, 24
25, 19
19, 27
23, 10
44, 42
60, 16
3, 47
10, 12
8, 31
10, 55
32, 23
38, 42
47, 33
53, 56
20, 50
53, 58
49, 20
43, 39
34, 50
38, 11
21, 32
16, 24
21, 9
26, 8
3, 30
42, 51
30, 13
54, 46
53, 50
3, 11
31, 19
55, 16
44, 3
45, 43
59, 55
34, 52
56, 34
28, 12
40, 17
18, 29
53, 37
26, 46
60, 39
46, 48
37, 12
57, 50
56, 40
57, 33
0, 56
57, 3
28, 15
60, 8
16, 54
11, 29
21, 18
51, 54
36, 45
6, 21
25, 51
11, 9
53, 51
24, 59
15, 60
22, 38
55, 7
47, 57
6, 5
30, 46
31, 41
27, 52
15, 1
14, 34
9, 39
42, 18
0, 3
18, 16
58, 53
32, 44
26, 37
21, 13
22, 60
9, 11
50, 28
47, 0
54, 25
10, 59
5, 50
60, 47
56, 17
28, 13
46, 18
2, 25
19, 6
60, 27
23, 41
16, 41
36, 4
3, 4
13, 25
40, 57
21, 16
19, 41
33, 60
49, 13
22, 47
44, 60
26, 44
56, 36
59, 4
19, 54
8, 1
8, 28
40, 38
42, 15
9, 1
40, 37
40, 46
46, 17
8, 45
43, 33
37, 33
52, 6
56, 3
15, 48
16, 52
54, 48
11, 25
17, 53
1, 18
16, 1
26, 21
28, 2
60, 34
58, 43
14, 32
36, 53
43, 18
29, 14
56, 24
49, 38
34, 7
37, 57
39, 4
57, 8
57, 45
4, 10
54, 6
7, 44
30, 14
60, 50
52, 41
37, 17
29, 27
55, 48
39, 10
0, 19
19, 37
0, 55
39, 59
43, 52
51, 16
45, 10
0, 36
19, 23
45, 41
38, 45
41, 22
5, 10
20, 14
26, 49
0, 37
15, 32
18, 12
20, 12
15, 35
59, 58
48, 25
40, 33
6, 39
29, 10
44, 32
20, 2
13, 34
20, 53
46, 11
46, 56
23, 16
20, 4
32, 38
42, 6
56, 9
45, 38
11, 6
35, 52
3, 48
55, 18
42, 40
10, 5
55, 57
11, 41
3, 35
41, 9
50, 24
58, 9
53, 27
13, 11
59, 20
4, 49
28, 20
14, 58
27, 30
39, 2
57, 10
2, 37
49, 51
27, 2
1, 40
18, 17
30, 57
25, 32
17, 29
27, 15
34, 16
42, 60
41, 38
1, 26
33, 30
54, 24
51, 2
27, 49
32, 26
40, 24
32, 11
12, 59
53, 16
38, 15
10, 57
1, 46
25, 10
12, 8
16, 46
48, 3
60, 1
18, 31
26, 35
3, 51
4, 29
37, 6
18, 25
27, 5
40, 55
38, 3
18, 23
24, 2
30, 22
58, 27
59, 16
56, 46
2, 13
8, 47
38, 49
52, 33
48, 30
50, 18
9, 36
28, 18
20, 28
12, 6
6, 11
31, 9
48, 1
3, 17
21, 30
33, 17
1, 16
57, 47
10, 20
32, 15
44, 31
54, 11
55, 9
30, 12
19, 10
35, 41
47, 25
6, 16
13, 57
1, 25
46, 47
59, 22
35, 32
30, 42
42, 32
12, 49
58, 34
17, 50
43, 12
59, 26
10, 49
39, 24
26, 26
52, 26
24, 16
31, 18
53, 6
57, 31
38, 13
24, 50
32, 60
57, 11
19, 55
15, 55
56, 60
14, 38
5, 42
33, 49
37, 14
50, 29
11, 2
27, 59
34, 38
19, 35
17, 54
17, 52
20, 19
53, 8
12, 28
1, 31
28, 8
52, 47
23, 55
38, 14
15, 23
36, 1
54, 29
24, 23
49, 30
44, 47
25, 21
59, 39
46, 0
34, 21
46, 15
20, 21
28, 22
43, 4
1, 39
16, 34
7, 36
56, 0
41, 52
36, 38
60, 6
22, 49
7, 53
0, 29
23, 60
8, 30
24, 39
29, 58
48, 43
25, 2
45, 7
47, 3
36, 13
19, 16
44, 50
22, 57
36, 23
22, 1
13, 1
42, 54
54, 19
1, 10
29, 34
18, 19
60, 52
31, 57
19, 60
20, 54
60, 60
1, 45
2, 36
19, 56
59, 50
41, 4
7, 13
10, 43
30, 45
22, 54
27, 34
1, 6
58, 26
42, 4
35, 38
3, 38
33, 40
45, 46
23, 11
10, 23
25, 47
30, 11
9, 56
56, 41
58, 4
26, 58
56, 27
47, 52
23, 2
9, 14
3, 33
33, 37
27, 17
49, 40
31, 42
0, 54
32, 59
10, 32
34, 22
45, 2
50, 27
51, 48
41, 7
1, 54
36, 15
46, 29
8, 39
60, 48
60, 18
34, 37
48, 0
11, 1
23, 8
28, 7
52, 51
29, 0
27, 1
11, 55
12, 29
54, 37
60, 32
23, 25
36, 49
23, 13
42, 29
49, 23
32, 25
49, 31
35, 2
17, 10
39, 1
44, 55
38, 17
23, 14
40, 4
21, 21
58, 5
1, 49
36, 0
5, 60
10, 28
37, 53
17, 13
57, 36
12, 52
9, 41
15, 20
8, 18
19, 53
32, 34
45, 19
49, 18
57, 32
23, 17
46, 59
2, 31
36, 48
13, 22
48, 59
32, 1
27, 7
14, 47
34, 35
57, 42
12, 37
33, 28
17, 39
12, 13
22, 21
53, 15
29, 16
57, 26
42, 26
39, 36
58, 30
53, 46
23, 54
47, 45
31, 23
33, 52
26, 20
51, 4
60, 11
56, 57
18, 41
14, 45
48, 21
27, 43
41, 48
56, 2
21, 41
23, 38
36, 60
27, 48
39, 41
34, 42
28, 27
59, 32
58, 17
20, 3
46, 31
5, 45
20, 60
57, 4
25, 4
30, 37
57, 34
30, 7
37, 46
8, 15
4, 39
2, 56
55, 10
36, 26
22, 13
19, 4
2, 19
0, 21
20, 26
36, 31
37, 60
22, 7
35, 57
11, 40
9, 55
32, 12
46, 58
28, 4
20, 33
36, 25
15, 58
49, 56
3, 54
16, 22
19, 36
51, 43
20, 52
41, 35
16, 9
54, 36
31, 27
4, 25
4, 50
31, 47
36, 16
43, 9
29, 18
39, 14
5, 0
6, 46
9, 12
47, 29
38, 35
53, 49
17, 38
59, 33
54, 32
9, 25
2, 43
34, 59
53, 44
38, 1
54, 57
31, 7
21, 0
7, 52
2, 34
25, 55
46, 27
3, 0
31, 24
38, 20
2, 35
19, 48
34, 2
8, 16
35, 26
2, 55
20, 43
6, 41
22, 32
35, 58
58, 40
51, 29
36, 37
58, 1
4, 1
17, 36
7, 27
13, 5
50, 2
25, 34
17, 23
30, 60
7, 15
5, 58
31, 16
4, 26
25, 25
11, 21
44, 38
19, 7
27, 58
9, 45
44, 18
17, 32
51, 41
43, 44
57, 43
9, 19
58, 60
28, 46
31, 0
32, 43
2, 0
24, 29
30, 31
4, 28
60, 49
58, 56
7, 59
39, 7
31, 54
42, 19
58, 25
49, 29
18, 20
35, 29
32, 49
37, 34
47, 4
29, 46
56, 55
29, 1
41, 46
59, 30
34, 12
22, 39
18, 49
8, 20
38, 41
15, 28
41, 54
13, 40
14, 59
21, 29
24, 26
32, 56
2, 29
23, 43
22, 3
12, 34
7, 25
28, 51
20, 34
4, 7
58, 45
40, 6
18, 52
57, 9
33, 41
12, 32
35, 36
56, 48
35, 50
60, 46
28, 24
23, 50
20, 11
